sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
Mauropigi_187_Femur_R,423.068028713349,2.40674635182096,4.87297670258627,4.78468221127301,2.21165874841614,14.2760640140964,672.871459119568,96.8101506977792,29308.6345583245,46630.3384931726,-3182.50576228966,28742.4230855938,47196.5499659033,79.911851313155,566.77643072376,85.2710500634605,24980.3996338839,26390.0339810123,-1659.92034156093,23881.8580554304,27488.5755594658,56.503257883222,543.458907793053,85.6496011529472,25199.7384026201,22751.6731206009,1008.28870126746,22389.8615033807,25561.5500198404,-19.7398809398482,601.457814698029,90.0618603251989,33161.2836216605,26126.4796512209,381.609605279058,26105.8394353824,33181.923837499,-3.0959547588063,826.247063149317,104.161264590681,49020.7428374968,61857.4505627812,-4210.61289990375,47762.8653787854,63115.3280214926,73.3670235112738
Mauropigi_241_Femur_R,407.578383064513,2.54086056107671,4.72419113813275,4.6234545994727,2.39870821413843,14.2872145128206,580.041019009854,88.797049174572,27552.9696923267,27931.2465132266,-5820.38744389769,21918.6483634645,33565.5678420888,45.9306099198101,456.045580832385,76.5814269463627,16719.7821810439,16592.6537542266,-1100.39636923964,15553.9872392204,17758.4486960502,43.3469963433712,457.433129723948,79.3243217749897,18488.1024491012,16153.555766088,2093.57750316171,14923.8322749857,19717.8259402034,-30.4290822177806,509.062717869657,82.8552747859257,21142.2757933728,20883.7923643194,-320.041014249824,20667.8824142465,21358.1857434457,34.0048674248976,684.9631413995,97.9480633433424,29535.3964404361,51151.1355917765,-4171.63390683951,28758.2509441528,51928.2810880599,79.4471758940428
Mauropigi_244_Femur_R,427.896613470938,1.85752504731591,3.61429520691335,4.40654649680818,2.28638811894902,12.1647548699865,702.636834188809,105.089370158304,37582.1457736159,50309.2082463833,-11561.4447204077,30748.6495485037,57142.7044714954,59.414406316734,473.304889877139,79.5479869146961,13937.3134799516,23581.4876338119,-3027.59914956035,13065.6425370924,24453.158576671,73.9384508685341,458.807432379474,78.4697269242964,14870.9264685249,19882.9253544429,1982.81730375292,14181.3668573945,20572.4849655733,-70.8239815176657,520.169364214125,82.06293573148,20094.7518460307,23403.5121558777,-23.2290008269716,20094.5887759268,23403.6752259816,89.5977840239792,818.153172881596,105.908391527733,39796.5470665888,75311.2447679724,-8589.21405872358,37828.32783036,77279.4640042012,77.0934933236071
Mauropigi_277_Femur_R,454.655483152822,2.22594819524853,4.40539946670854,3.66329609721798,1.43224260426809,11.7268863634431,827.223067555004,108.129339621784,37004.2475549608,82237.0617784424,1986.75911020318,36917.1509193508,82324.1584140525,-87.4898433893889,679.560262817671,94.5983882737235,30790.7541147794,44274.2408128327,-340.630509347166,30782.1543223026,44282.8406053096,88.5537785025181,643.980784366277,92.9549477425573,31157.2562306454,36910.7152163885,-4945.65141507466,28312.5313197323,39755.4401273016,60.092607027282,710.389970197254,96.143121765018,40234.9446689283,40845.6942494419,-891.680832469031,39597.7970618294,41482.8418565408,54.4524214082113,982.468584087671,113.653309793229,64768.6307204241,93536.0071695806,6250.12543334856,63469.3806082473,94835.2572817574,-78.2568351004122
Mauropigi_281_Femur_R,479.566759155398,3.88716850727553,5.75738783799613,4.11249220479714,2.26213789362705,16.0191864436958,1000.84474760984,122.873951714479,74988.743007258,108703.595120582,37559.3931341803,50677.2387175563,133015.099410283,-57.0857605986444,546.385614408509,85.838470470068,28130.5524948103,21384.568658257,3532.52116009901,19873.3226393211,29641.7985137463,-23.1616978814808,593.445555314836,91.852237267421,37851.9462934374,22563.501043226,1464.27459254144,22424.5212667145,37990.9260699489,-5.42191427410383,731.63448279388,99.251737051988,45257.8718528258,42305.268818642,-3952.91645369679,39561.9714615191,48001.1692099487,34.7603871753258,1070.63214915686,118.637750857626,75816.9462017899,113151.245501595,-8871.17597342002,73816.2406363286,115151.951067056,77.2907823496984
Mauropigi_285_Femur_R,467.417458949603,1.89081767755422,4.04701740381174,4.80675001709385,2.53756847853185,13.2821535769917,806.538682897061,106.312898697315,39239.2410717994,72162.2265422569,-7073.93694982557,37783.665770039,73617.8018440173,78.3727647687571,668.054708412522,95.7169741585369,28063.158404925,46118.1951028529,-379.441709053817,28055.1876386584,46126.1658691195,88.7965895739389,642.775072770521,93.8076885937396,32727.7156075698,34938.4021147482,4370.74135072573,29324.715078438,38341.40264388,-52.0961539399854,686.015330952032,94.7450238673806,38248.6584587586,37410.6647856783,2056.31869785936,35731.0895038016,39928.2337406353,-39.2415180042749,1055.48180051354,118.94551880659,77664.8554098643,105244.331514847,-2995.76345435187,77343.1982715619,105565.988653149,83.8715919983034
Mauropigi_293_Femur_R,445.343021550025,2.01679415141733,3.62284527078206,3.03047096185196,1.4066373958476,10.076747779899,853.696957549341,109.169664871854,46452.0102190871,74530.2409064091,1284.90698064946,46393.3333390863,74588.9177864099,-87.3853332982988,635.142914164386,90.7480379725229,28236.3704543983,36738.9388353285,203.163090628887,28231.5187789056,36743.7905108212,-88.6319970641794,596.213841201612,89.9330196746425,29191.9851043276,29225.8543708425,3976.36224509855,25232.5214318253,33185.3180433448,-45.1220056281733,636.547258783295,91.9382288214113,35221.5171872033,30610.5138125646,2550.01190034008,29478.2984198862,36353.7325798817,-23.9414107867739,968.025638893765,112.197993990375,68378.6140465582,82729.3433357732,-2133.78723521247,68068.0648693107,83039.8925130206,81.7193707834593
Mauropigi_300_Femur_R,440.737554702418,4.46363843031864,5.7683835467072,2.51482639892289,1.17996460955195,13.9268129855007,997.980379539686,129.678026670877,65886.3242804269,123430.620376017,20725.4418862468,59198.9116334752,130118.033022969,-72.1168308688903,536.963786655044,84.9191109847771,23850.6938766073,23511.977096097,-4738.51183982521,18939.7981069241,28422.8728657802,43.9765360207265,521.568464737924,84.4096381087856,24040.3825652475,20531.8638524963,63.0842254868765,20530.7299455441,24041.5164721997,-1.02975168348272,579.421691144727,87.3963700884347,27778.7021983021,26487.6841192871,-611.508054958394,26244.0227469135,28022.3635706758,21.7252937443202,895.428657431698,108.630071457737,51726.0889705807,80710.362765184,-4315.34119834422,51097.2404003852,81339.2113353795,81.7089917508146
Mauropigi_318_Femur_R,467.083620872591,3.18102042151301,5.09329623846954,4.3053475761485,2.06544984485106,14.6451140809821,1020.29357617732,126.710346817597,58858.8555807689,127984.099762331,1983.57128805273,58801.9831511943,128040.972191905,-88.3576805491915,630.371137199555,91.8512066983222,26514.2381601013,38654.9212408333,-3754.75627542432,25446.8460892619,39722.3133116727,74.1307510105962,631.355193218471,91.9459221335736,30548.7963177062,33830.8429939702,1165.85263307347,30176.8194178009,34202.8198938755,-72.304198789838,724.614009107996,97.336695457653,39671.699065216,44679.9527898635,-3540.35032093837,37839.3836371847,46512.2682178948,62.6360847069776,1071.19639913316,121.705426047806,71608.2401723107,124942.795017649,-17219.9863238067,66531.6738748238,130019.361315136,73.5741331181294
Mauropigi_339_Femur_R,380.731478061394,2.69535323117632,4.74606111811474,3.38468367021541,1.28111795137449,12.107215970881,586.271682477955,91.8080566159714,33924.4879212022,25351.8978057385,-8710.12606941861,19930.5349859439,39345.8507409969,31.8989893287979,405.226985641941,73.2376080261647,13771.5464891632,13383.5633736271,-3271.42589806556,10300.3823495772,16854.7275132131,43.3032021286048,376.660852541314,70.8612101553284,10686.2570063526,12450.1349124483,-591.926147457564,10506.0317155347,12630.3602032663,73.0659444076455,415.459226847466,74.4882923810196,13100.7092371809,15018.874070054,-1607.93892943985,12187.5452269081,15932.0380803268,60.4073397128956,692.921681797845,98.1425803124383,25884.202371732,59331.1221538818,-5954.41040420502,24855.7859115561,60359.5386140577,80.2008297712517
Mauropigi_40_Femur_R,438.928090767299,3.47796156029685,5.66349716687876,3.63854162251025,1.47607758406959,14.2560779337554,755.5556681911,99.9439349057289,40615.6469635025,51891.1910902394,-2128.30671403148,40227.2956206097,52279.5424331322,79.6590267432296,585.070679842644,87.9492940871676,28256.868730522,26913.1855338383,-1553.09873333294,25892.8430970519,29277.2111673084,33.3037947771653,572.109356241107,89.9496143575311,29394.588015014,25196.8617450223,1430.36923739152,24755.8070438037,29835.6427162327,-17.1371592140895,624.743854843475,91.388847309305,32470.6006912272,31002.3336420655,-1306.65542642602,30237.7008622072,33235.2334710855,30.3354530034165,840.427975575501,106.466756122004,46295.4344818267,72153.0183831314,-9414.89325877524,43230.6690928067,75217.7837721513,71.9687336160813
Mauropigi_73_Femur_R,475.498403060028,3.70880946478786,5.53223064461194,3.08178116043107,1.18151600174453,13.5043372715754,810.051505212391,109.861571555019,49362.6585687773,60430.982611639,-1260.26265482491,49220.97605053,60572.6651298863,83.58556950321,592.284553842647,89.0561686152534,22894.2313842597,34456.1188299018,-1352.66680601277,22738.0867790775,34612.2634350841,83.4152268451862,573.715322728472,86.4794021801431,25301.1188932789,27683.9625100402,1165.17371928442,24826.0726636834,28159.0087396357,-67.8190709907427,625.796908532838,90.4981888519042,30533.0155686802,32696.0293000249,-2572.17806220327,28824.2254816652,34404.8193870399,56.4024870438564,883.983414747137,110.465753336988,48320.0338249322,85581.5683405153,-9389.06496512656,46087.9146684866,87813.687496961,76.6269800641151
Mauropigi_98_Femur_R,426.481605574253,4.6742406960022,7.10272414008588,5.23403724835454,2.72200446114807,19.7330065455907,1076.28126248376,127.155050360145,77615.9412984244,120463.568488939,12862.8328149282,74051.1123337281,124028.397453635,-74.5097218130495,655.493301277588,92.2101829896027,32756.1870072606,36083.0375558862,1101.63964005829,32424.4697954912,36414.7547676556,-73.2423073247417,650.687511233823,95.3027102942073,36848.6171969116,33466.554172831,4968.54507933837,29909.1547021746,40406.016667568,-35.60206274381,788.426209891561,102.7506184237,50062.6701015083,50293.000349214,-672.533963158335,49495.5120340848,50860.1584166375,49.8585580473788,1242.10343791771,129.937927749295,93609.7428293206,167870.086391856,-14267.7087163402,90962.8210953403,170517.008125836,79.4900682498175
WS09_317_Femur_R,438.389111387756,2.31338921421204,3.50485810441348,3.36877722628345,2.13136727524541,11.3183918201544,808.529650233393,105.091747484862,40578.886351522,68236.3555207849,-2565.66201820883,40342.8947815545,68472.3470907524,84.744677567274,668.124513936382,94.5904062425704,29274.2686468825,43696.5428652163,-1461.09225067955,29127.737037481,43843.0744746178,84.2730078015292,653.694248894498,93.9757776153499,33160.4010465155,36089.2208027577,1600.90126674413,32455.1609166857,36794.4609325876,-66.2252161791859,676.70044524343,94.2496915766328,35464.422941338,38328.1032077824,-19.7203606712849,35464.2871460855,38328.2390030348,89.6054650319133,866.395094580164,107.322448066951,46565.4302288432,78468.595122919,-4566.02205857999,45924.7994418341,79109.2259099282,82.013311807388
WS09_324_Femur_R,434.631284681054,3.06488655880815,5.11546075837337,4.11583812887569,1.86630423149834,14.1624896775556,704.939127889799,98.4333310219488,33545.3311696759,48755.9637326255,-710.561198844596,33512.209590006,48789.0853122954,87.3311882778173,553.834496360401,87.0815098174515,19893.7260442095,31113.0924045171,-2509.81690172758,19357.86398721,31648.9544615166,77.9479389756021,536.029682470537,83.6344370354064,21898.118919623,24345.9653029783,-181.106930296294,21884.7920560056,24359.2921665958,85.7914405067202,649.160083038674,91.7761274949893,30657.8953651554,37331.815398983,-1815.24237117634,30196.1178259072,37793.5929382312,75.7273278027012,946.494388373201,113.182583912149,55086.6526033103,94888.6161999707,-4210.57781502168,54646.0995019869,95329.1693012941,84.0268714814827
WS09_325_Femur_R,446.146604392593,2.5353725587261,4.06569170761687,3.77587370623986,2.00854743260258,12.3854854051854,938.086869262167,117.207167511316,81264.5467332244,67495.2176752631,-19067.7112689695,54107.3338021954,94652.430606292,35.0735862076393,642.502182764079,91.0046701790784,35178.0101035605,31156.8802501416,-3222.82081154232,29368.9000201069,36965.9903335952,29.0209592450672,578.509326511111,89.3360907580184,28764.8166983697,26600.4356778557,982.587268753485,26220.9100593084,29144.342316917,-21.119118981594,640.991164323709,93.0131509120332,34014.9780156404,33173.9330002355,-577.662908591905,32879.9391572172,34308.9718586586,26.9732124552812,865.330237433769,109.06660721346,47186.7306999773,81384.616211086,-12502.5812296144,43103.4077419487,85467.9391691146,71.91304523008
WS09_381_Femur_R,428.285667126534,2.81633996338745,4.29217729463125,4.33060230842245,1.91170592223987,13.350825488681,788.088974558758,107.491789889246,42853.369082791,61782.6735903185,237.564243072608,42850.3881025167,61785.6545705928,-89.2810844642943,580.265288668349,87.3096697637437,28132.1550988527,26835.5402942839,-5536.41871241063,21909.6002453882,33058.0951477483,41.6605776032906,523.859746242431,82.8321561058478,22972.0780144468,21290.4132768321,-673.000992638325,21054.24545598,23208.2458352989,19.3368643995753,531.772358940958,83.6604388335089,23318.772556227,22415.4055679469,-1360.54642582472,21433.5254758785,24300.6526482954,35.8172566481964,686.649117443957,96.6689691664258,31344.7868668142,48024.1086636799,-5278.85064680045,29814.4828183956,49554.4127120984,73.8334741981585
WS09_456_Femur_R,465.16349806052,2.72526550515735,4.9358978230723,4.60616126941668,2.3310610601718,14.5983856578181,850.426970926616,106.07609812986,52246.8660732506,64968.4644953223,-22.5142999034341,52246.8262282488,64968.5043403241,89.898600086772,669.609829283258,93.6275623336092,33500.2547961257,38490.2698335078,854.088068247873,33358.1182257219,38632.4064039117,-80.5514793248841,684.795088964048,97.6160252493924,43763.9421365502,33964.8977511256,2572.6049295265,33330.5592805844,44398.2806070914,-13.851367135398,794.365423470891,101.690822543107,48105.8156480925,53555.8380135033,-2429.11071576733,47180.311139101,54481.3425224948,69.142884917385,1041.78878811561,117.518872475888,68837.4396485618,111767.070712488,-11037.5948861718,66165.8344290453,114438.675932004,76.3934779838412
WS09_581_Femur_R,502.345925175581,4.03517527226988,6.3962907518429,4.07759650456505,1.55119533205574,16.0602578607336,1005.73880004104,116.693811176946,71496.6483182247,96132.0825037721,13950.9337029307,65203.7580710651,102424.972750932,-65.7211472636952,735.509486298115,97.367890448504,43806.3250616283,42487.463761422,-1005.80955610967,41944.1884435275,44349.6003795227,28.3751392579805,724.274264758594,99.0632353682611,46711.677300003,38998.0894663331,2340.92302280812,38343.2561916054,47366.5105747308,-15.6280563718339,735.24430799854,99.2878497744316,44135.0620508661,43647.2855876569,-3307.39390291991,40574.7999111222,47207.5477274008,42.8913124653137,929.243345171622,112.052569989772,61115.0528258129,82607.2725423083,-11458.5389823721,56152.0254481692,87570.299919952,66.5811567396432
WS09_595_Femur_R,461.421339354965,3.68643656169481,5.07830026258203,3.41606736595327,1.18871158127101,13.3695157715011,1014.85566072911,129.274344300819,73091.3089400254,116575.651497547,24101.6513984093,62374.0961820333,127292.86425554,-66.0268563357101,592.957448354722,88.1313200810367,25001.4714968657,32065.0901395633,-3594.05008723517,23494.3451059909,33572.216530438,67.2497815835083,530.894875900986,84.7504525381095,20843.7158309439,25175.2419759737,2021.65497304082,20046.7743086182,25972.1834982995,-68.4855152323092,580.144602803163,86.2125674222686,24017.0410025598,29986.0656962771,392.320168700686,23991.3658032145,30011.7408956224,-86.2556456333693,963.822568049922,114.78246468085,54466.4235292094,104441.756801944,-6920.42972161131,53525.8077029456,105382.372628208,82.2598629351985
