sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
Mauropigi_403_Femur_L,479.933926587472,2.20844222276723,3.89916379984294,2.7599541526916,0.673223009428312,9.54078318473008,984.06572397901,120.116573802654,70081.3948970279,90777.0168425344,2068.06723864382,69876.7609383264,90981.6508012359,-84.3490134714431,646.496879046128,92.5467736710312,34865.3945488433,33069.4599542811,4383.09622242659,29493.2929484778,38441.5615546466,-39.2109961135024,594.361116838049,91.3108575912182,31054.0744650469,27599.6914125883,-2210.52716046165,26521.5984799049,32132.1673977303,25.9988860281987,623.232441519837,89.8605118998409,31168.6258500012,31167.7469488137,-2349.36810544902,28818.8182528587,33517.5545459562,44.9946413965578,874.006735757678,106.182158817605,55478.5380841371,67513.9612568165,2537.56687234981,54965.3922713282,68027.1070696254,-78.5678362782429
Mauropigi_73_Femur_L,479.340743502006,3.9051566485331,5.72463538663983,3.155213973422,1.30707200740072,14.0920780159956,864.171763997306,118.171077818309,57829.3518192365,71676.6176432342,-4877.22877312852,56283.9792875279,73221.9901749428,72.4189536204549,573.258740316542,86.7369343501692,23205.665098695,29765.3284480802,1906.82517401225,22691.649378122,30279.3441686532,-74.9135905830148,575.697328937046,86.6127962758492,25928.7839005785,27365.2083388579,-407.678187505578,25821.1448641707,27472.8473752657,75.2097464501387,650.027210608509,91.6445663747059,30957.8386792049,36891.4252270157,1074.61175891184,30769.2155364575,37080.0483697631,-80.0444716605427,883.643520482728,110.875252243254,46294.2544487054,89357.5885496013,7549.48191057855,45009.0995668706,90642.7434314361,-80.3390987856989
Mauropigi_80_Femur_L,440.135691628166,3.17878951921009,5.0943915508511,3.52471089672155,1.10328876654829,12.901180733331,903.639179412579,113.84709658679,67072.9394020495,68264.8695165538,-3840.34691699756,63782.5901652232,71555.21875338,49.4105478457543,548.344052511777,84.8257703136449,25273.0664261796,23806.5960480978,5130.5694816235,19357.1314534145,29722.5310208629,-40.9333253129149,538.224129810326,84.5153721323675,21234.2703194781,25449.266418288,82.8761943623312,21232.6414187358,25450.8953190303,-88.8740177626803,602.708847930785,88.4275517591137,25624.4389195443,33400.555867519,3386.21820605975,24356.5811377925,34668.4136492708,-69.473243823026,921.250756641132,110.677708964645,52901.2920711557,89935.5534736321,11946.5584827813,49381.9895539883,93454.8559907995,-73.5857044743697
WS09_317_Femur_L,438.586987999391,1.98475313924925,3.34768591527781,3.43323871809285,2.02442715872024,10.7901049313402,761.808102931945,100.795387730089,35640.7518139732,60473.0182654316,808.070385314222,35614.4840645418,60499.286014863,-88.1381555046553,652.24705805009,92.1740251934214,29497.9105663891,39173.416028002,-203.011941405536,29493.6528332686,39177.6737611226,88.7985220083991,631.818308892669,92.3893040040423,31902.6799256314,33072.7082068869,-1781.13528418536,30612.9448976223,34362.443234896,54.0913867495229,667.336253470453,93.8009481622322,34145.1479529412,37741.0250725822,-193.150876534959,34134.8027059449,37751.3703195784,86.9341419819775,871.75346105113,107.912372213607,46137.0392056679,80743.1821499106,2004.62807520286,46021.3042867293,80858.9170688492,-86.6957613919416
WS09_324_Femur_L,431.493167127846,3.1063902438969,5.41377082773745,4.75641494376123,2.03508594409935,15.3116619594949,684.769616938271,96.2477543687234,33520.6096803719,43582.1746445171,4496.44612331988,31804.0371160692,45298.7472088199,-69.1050406350399,538.948528996578,85.6616164384737,21315.8276260689,26424.0548506357,3579.07329791541,19472.9806953974,28266.9017813072,-62.7562878975515,536.71573147856,84.0587740098526,23027.4518977853,23542.5231434877,172.344706701665,22975.1048090093,23594.8702322638,-73.1046374633917,650.069946495536,91.5185512788984,30416.5950072133,37536.4929053221,90.6855962547904,30415.4401390164,37537.647773519,-89.2703858205696,962.842754612507,113.788700504621,56405.8827045452,98627.8287586041,1588.11049286932,56346.2327580878,98687.4787050615,-87.8489630577564
WS09_325_Femur_L,451.213518320556,1.73626742228771,2.83739523158231,2.89999317940545,1.55807448353297,9.03173031680844,920.172411896367,113.493552950728,59991.7817056966,80937.1882347529,13648.2388308844,53261.2312997204,87667.7386407291,-63.7500545250258,690.881937637663,94.6941387494595,36822.7327262145,40065.6859376623,4690.16894815183,33481.6624913416,43406.7561725352,-54.5355986930504,617.593310735877,92.1754497111525,30561.5207583983,32297.1923117815,-1386.47483515423,29793.6758193566,33065.0372508232,61.0218360863505,679.772967673474,95.4479322431564,36379.4677974685,38878.1729126389,167.078847302931,36368.3453833225,38889.2953267849,-86.1914477254356,910.760805436303,111.323590974607,48555.1929093561,93496.7860241433,6761.91623240481,47559.8391847407,94492.1397487588,-81.6261993086815
WS09_381_Femur_L,422.106086883382,3.3258098210118,5.21042195432025,4.31058864681276,2.06313820616112,14.9099586283059,832.746817645938,111.571282632636,47641.5577255748,69285.462791812,-2989.4940344996,47236.2340435386,69690.7864738482,82.2787659163029,626.023910085903,89.9228318961399,30149.4457163664,32977.146159946,4155.01134578056,27174.3220565729,35952.2698197395,-54.3961009287114,571.224205513587,87.50255259156,26257.263202567,26810.3718097704,-729.973612755617,25753.212767418,27314.4222449195,55.374726871005,574.48658598452,86.7222377059193,26649.1840416133,26556.0450477539,156.82336671464,26439.0227160613,26766.2063733059,-36.7304725542544,745.685189797431,100.154112169547,35857.0938643376,56985.9623914919,2987.72256458171,35442.7414266278,57400.3148292016,-82.1042959878891
WS09_456_Femur_L,466.152038764562,2.84290888944978,5.02408358683712,5.06365882739291,2.66192611298882,15.5925774166686,898.202017658512,109.32684495079,58540.2494552141,71804.0695953763,2897.22775096008,57935.021982138,72409.2970684524,-78.2006620538384,669.992334463905,93.6798752611787,33344.0462600946,38697.1788260736,1291.3858647572,33048.7975221027,38992.4275640655,-77.1218434567321,691.265615760572,97.3085599483943,42127.7465114199,35961.5313823213,-3646.17978447962,34269.6856198391,43819.5922739021,24.8915372948863,807.82424679505,102.184422038982,52449.3971110828,51958.6608650176,674.263469392281,51486.507739614,52921.5502364864,-35.0016399223832,1140.07684921007,124.011752498507,88175.4205988379,128093.333879112,14878.1699679048,83240.2033873136,133028.551090636,-71.6488723258885
WS09_581_Femur_L,504.76276234675,3.90874477323129,6.03929369710862,4.34197633140775,1.86746432025572,16.1574791220034,1039.70137578425,122.14851550024,70898.4587324392,113954.310534711,-12473.7259427311,67545.7609979192,117307.008269231,74.9555547292767,690.395923552693,94.2602359591038,38896.6221815629,37252.2091953792,2651.62861732669,35298.2388494515,40850.5925274906,-36.3862946304912,695.17244870595,97.041315344039,44014.3466488921,35237.2464384166,-2332.62928238382,34655.8336267689,44595.7594605398,13.995907031274,721.890545195851,97.9398318476775,44478.7495886527,39932.8275742782,2439.57379929517,38871.4412596645,45540.1359032664,-23.5124312719398,899.778868894848,109.777932801183,58702.044867686,74849.6112793303,10367.5444736207,53635.3580032588,79916.2981437576,-63.9549373343037
WS09_595_Femur_L,459.097405214869,2.93816504098527,4.48699588302331,2.8076370856653,0.866717370745454,11.0995153804193,902.010653337769,171.320439283879,47580.1826515997,92620.8921244865,1687.1407586083,47517.0739381068,92684.0008379793,-87.8578088960531,623.936865568649,90.9984624473979,28019.1580712175,35424.0389619741,4373.11353425333,25991.6607128284,37451.5363203632,-65.1262461475673,559.115781612042,87.5811500386882,22176.384674458,29327.6582465407,-1509.49011015542,21870.818191106,29633.2247298927,78.5562419097526,607.438204305853,88.3091974291029,25681.3143001204,33653.5224183998,-169.37927805455,25677.7172538984,33657.1194646217,88.7834132055074,1031.68125288043,118.480743177687,63748.2226021295,116683.585003584,6971.24369403588,62845.5478171381,117586.259788575,-82.6220800829071
