sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
CCS_2004_Tibia_R,348.726154225614,2.12464002428208,3.01915510850382,3.79484494706975,1.5695919712376,10.5082320510933,848.272763503099,109.809698081033,73322.5223364809,52354.6042803763,20081.6992404006,40184.9092701992,85492.217346658,-31.2162496767915,503.786653869799,88.2558464426113,27741.2994681603,18430.7769651669,7539.13834232353,14225.4477022352,31946.6287310921,-29.1527659290074,369.671870626652,75.859914621843,14282.9175280816,10662.6943335781,4229.41429860479,7872.32233627725,17073.2895253825,-33.414982568634,294.999421836336,66.1020768219144,8286.66761156182,7280.74369378321,2971.61338492597,4769.82827600953,10797.5830293355,-40.1967087013378,370.64436382174,70.6199683474824,10798.4914240734,11740.0801962807,1206.03768276804,9974.61432820058,12563.9572921536,-55.661956111371
CCS_2011_Tibia_R,346.119596884116,0.570613195658442,1.57641489747724,0.950249374994233,0.964670277093646,4.06194774522356,789.561055001732,106.219182248138,62353.7236019843,47366.6386868361,21019.3924361896,32544.9837007394,77175.378588081,-35.1892684244299,510.722307507202,85.7753515162355,27029.894791847,19715.645040581,9480.70316421304,13211.1610453761,33534.378787052,-34.4530878940484,421.553058175176,78.4030396463296,16756.7886918531,14837.1790622332,6215.50698274215,9507.80647971611,22086.1612743701,-40.6108328472363,371.805645167997,74.0317415844233,11062.5660416542,13903.4638881222,4730.89231003334,7543.47883356481,17422.5510962116,-53.3561839893176,425.564983941795,76.4034995258082,13312.9258330296,17187.9172991635,3314.88203507492,11410.8470294955,19089.9961026976,-60.1528027222134
CCS_2022_Tibia_R,363.455488870303,1.46860252884692,1.96624547000324,0.574513329597928,1.13802797336103,5.14738930180913,811.941892994437,108.106412118629,68335.6285462822,47092.4768497725,16209.9349630238,38334.1697002977,77093.9356957571,-28.382569646067,489.771168277546,87.9125929250153,28133.8802262257,15754.9080311809,6308.3379073799,13106.6984276108,30782.0898297958,-22.7724274969475,408.768684094631,78.8625122271587,16486.5357824468,13515.144792804,5547.3738466868,9257.96228977123,20743.7182854795,-37.5034637265581,352.182664426403,71.6543292155024,9884.95513388438,12211.2304798866,4102.64184474852,6783.75706111735,15312.4285526536,-52.9142668089387,436.657945353495,77.8225129681797,13198.4766025731,18690.57896011,1687.9102228531,12721.2006187924,19167.8549438908,-74.211140841045
CCS_2063_Tibia_R,330.350889529428,1.53518977493046,2.42182458400892,2.02756408596099,1.18946780880351,7.17404625370387,839.950486081592,112.209397500627,68943.9293728234,55856.8374948353,22772.3484435864,38706.5477989678,86094.2190686909,-36.9841003269587,504.488980114868,85.3595159226371,25866.3804206594,19900.3953576075,9299.57687891124,13117.1002336361,32649.6755446308,-36.107750256362,367.186538524976,74.7288597294787,12728.0004756061,12169.4597578321,5357.98581094661,7083.47114033613,17813.9890931021,-43.50815708568,317.594984362725,68.1294506823017,7760.62269609967,10208.2307920329,3174.32279808361,5582.36537274259,12386.48811539,-55.5416317774616,409.79856438972,74.5713219671882,11473.0604394077,16545.466159431,1782.82974100832,10909.1331678676,17109.3934309711,-72.447304586353
CCS_2070_Tibia_R,343.988942242347,1.15501794270736,1.69150245929492,2.16387107495512,1.07559851750936,6.08598999446675,699.279615254512,98.5642984776304,45046.3168856254,39694.5758769988,15008.8037299487,27124.9725493849,57615.9202132392,-39.9455685975883,454.36279794766,79.8382898635423,19078.2272065145,15864.9502196373,4664.93072076252,12537.7397208475,22405.4377053042,-35.4979465419391,349.680101542419,71.1697005411408,10353.8300049055,10743.7828074691,2598.17110364918,7943.3296972347,13154.2831151399,-47.1458218822424,296.465097920071,65.4331982664949,6176.44914661538,9316.26872136985,2212.60701097552,5033.38150586667,10459.3363621186,-62.6784111701539,358.094519030258,70.135282692617,8512.33122360697,12843.8778117396,845.245484936004,8353.23594265758,13002.973092689,-79.3402901022817
CCS_2111_Tibia_R,348.778185978798,1.19174500881737,1.83285064858422,1.00216024179396,0.261656999513905,4.28841289870945,696.812141022431,99.9314575590554,50271.0875121221,35363.9007688114,14323.8538508892,26670.3939893059,58964.5942916276,-31.2546156846604,451.089867507608,81.4303119603006,22003.9112418638,14162.8431169483,5659.94773222405,11198.2050198737,24968.5493389384,-27.6452093709709,348.929925957239,72.5312239408803,12372.7589141501,9502.96337672129,3746.52933821297,6925.95216232652,14949.7701285449,-34.5217332323701,284.682546631841,64.8781802980685,7184.1286191254,7534.09466577263,2985.71785926644,4368.2705912405,10349.9526936575,-46.6770395131412,337.659843378277,67.9436326195655,8566.5428274854,10502.0550251777,1966.23201088401,7342.81080464826,11725.7870480148,-58.1029323720802
CCS_2152_Tibia_R,343.696099310253,2.39042713073178,3.14153053677729,2.4723684683226,0.99963726723839,9.00396340307005,670.062548292023,97.5558819447921,46659.3151540168,32530.5603624816,14123.7312740697,23803.0026934141,55386.8728230842,-31.7133989179778,430.152968206648,113.583989754739,22258.2834963683,11293.1393844682,4804.49442808541,9485.87172625527,24065.5511545813,-20.6143863903952,330.173761917167,69.789552936259,12376.0509499126,7077.96927694497,2537.87529161157,6058.46430491945,13395.5559219381,-21.8861148454863,288.426821893303,63.7845944292365,7812.83584569746,6554.29491722857,2235.51753164408,4861.17007673002,9505.96068619601,-37.1393736990902,328.60106820262,65.6909822734832,7791.04818174718,9798.50345879588,1138.94243152793,7276.66547030601,10312.8861702371,-65.6945476472166
CCS_2155_Tibia_R,367.894282832458,1.92716477777005,2.19430832541583,0.668294491319216,1.06884277657337,5.85861037107847,756.635172771091,101.203039316461,52794.5972481131,43837.1837550732,14150.0178056678,33473.9964842503,63157.7845189361,-36.2182942153779,492.487647065691,82.8730618350917,23864.3484574862,17388.1201080314,4931.74755180456,14726.4446828408,26526.0238826768,-28.3558379409891,359.597359271223,71.7783693702641,11974.4164829584,9951.31151265811,1712.90590693221,8973.57139082036,12952.1566047961,-29.7180633948065,310.747483911602,65.3541527322873,7602.27870982002,8531.03243161247,1444.80034288591,6549.06079616703,9584.25034526546,-53.9090266297879,440.613434480574,75.7673532777467,14107.4688505984,17337.2461465781,619.790862783983,13992.6158823354,17452.0991148411,-79.5016514829909
CCS_2162_Tibia_R,388.182970495449,2.06114919075098,2.16181094891029,2.0280505363875,2.39182091617241,8.64283159222117,868.748196581002,114.631475035743,70452.647527782,62288.9741478427,21744.6017140376,44246.4104060332,88495.2112695915,-39.6841604032988,530.716966449516,88.96771410873,29106.9246805553,19842.7138395592,4948.83434924454,17696.3709093748,31253.2676107398,-23.4467038161387,409.877657051204,78.9800582033489,16464.7155833882,13196.3489907321,3504.42609096744,10963.8079274696,18697.2566466507,-32.4997141382552,346.265598571175,69.6498443786887,9568.69778944531,10723.6529998015,2260.75081731396,7812.83559029401,12479.5151989528,-52.1645080383152,443.762689425233,76.336921760319,14584.8594040134,17386.9744996384,943.31534901703,14296.8917596,17674.9421440517,-73.0240437042252
CCS_2182_Tibia_R,333.040834906023,1.10324601757015,1.15781945051575,1.83862597440781,1.54338279142513,5.64307423391884,697.127347492894,101.042247820621,43027.9198568424,41645.2186382355,14707.1952174318,27613.1336148942,57060.0048801838,-43.6543207804863,471.752680382978,84.2617347806565,21475.8097426311,17130.1629584689,5564.20194340319,13329.5865849101,25276.3861161899,-34.3346660784952,380.853742527857,76.0251199291963,13409.6116023335,12028.9020572651,2296.96027776875,10320.7956085976,15117.718051001,-36.635886268452,311.553312712366,66.2118211639548,7522.42276251991,8943.65430489324,1799.44776485812,6298.35844834049,10167.7186190727,-55.7747224720548,339.969110218112,68.5339288865127,8771.44991862832,10360.2658121889,-281.028337492691,8723.20674401757,10408.5089867997,80.2591741995804
CCS_2185_Tibia_R,389.256181757519,1.63494836374642,1.66562235352283,1.22288837945796,0.841734188152325,5.36519328487954,958.556194844457,119.929271485319,91394.2448000348,72158.983531531,26996.7578253574,53117.867645778,110435.360685788,-35.1957457857459,622.636656406376,97.3982202581908,44065.1965606706,25622.6536908113,8178.14828483493,22518.5871488173,47169.2631026647,-20.7845662448043,484.933085505683,84.7522398508561,25353.7308717436,16146.9366630793,4458.97394100756,14341.4560570196,27159.2114778034,-22.0434893773764,407.773676959539,75.2060344647918,15723.3169969124,12394.7340913291,2997.92791025429,10630.1135016622,17487.9375865792,-30.4816377146817,461.296831203087,78.8399529848541,19853.7831575599,15328.6429556214,2048.90543378496,14538.7981211021,20643.6279920792,-21.0814512387339
CCS_2189_Tibia_R,330.645200928318,1.754347902616,1.95948205579662,1.59314941031042,1.72750442099781,7.03448378972086,850.8684031258,108.705376516529,62120.7676476366,61524.6495296835,18305.5813918932,43514.7007970443,80130.7163802759,-44.53358440744,431.765662571664,78.399447964745,18520.4907547727,13909.3089784047,4866.05962780469,10830.2656501328,21599.5340830446,-32.3239536884134,313.110748906013,67.4167829341559,10218.0831742518,6816.47393770359,2083.92974369959,5827.39017052034,11207.166941435,-25.3901538485059,264.306115635534,60.9046534699158,6448.88556613815,5392.36067798443,1306.30039769691,4511.55181838459,7329.69442573799,-33.9908984593509,368.738159436776,69.3967018760881,10520.6036027711,11504.414318849,810.316840478885,10064.5721152179,11960.4458064021,-60.6299871912377
CCS_2203_Tibia_R,382.322792989662,0.887988245836931,2.03453338386598,2.05773223027556,2.05622013829398,7.03647399827245,1059.37355893626,122.667782455743,108097.321390021,83593.2584508255,18815.8083240311,73392.0737138597,118298.506126987,-28.4647923728954,657.942875327482,98.9486849836514,46465.7599531053,30243.453852926,8781.96962026532,26399.9511483215,50309.2626577098,-23.6369945098436,511.76760882188,86.1491878151568,22900.1627139231,21815.1056445639,5318.64010830889,17011.3953319179,27703.8730265691,-42.087841010115,459.801280384075,79.8635752529879,13820.7056643347,22030.894219707,2520.59976203078,13108.6200420128,22742.9798420289,-74.2246732388442,604.064730886706,89.9545754728284,24396.8366489754,35443.046368627,368.121125747942,24384.5824006806,35455.3006169218,-88.0934059868272
CCS_2205_Tibia_R,335.139177532733,1.2891008374232,1.583894268409,0.533421841852802,1.16005131068799,4.566468258373,723.816412082869,100.327445254736,48504.1067071074,40923.7361427402,13523.8810905878,30668.9627483865,58758.8801014611,-37.1720049217318,434.12055774832,82.4031368664942,21609.6543261126,13244.6391787274,6357.45538387826,9817.24474503526,25037.0487598047,-28.3297371003361,347.05174342223,73.8749830700962,13012.3415956732,9430.46718177955,4276.98219662521,6584.5916051998,15858.2171722529,-33.6395306691716,299.034636643223,66.5737283279185,7468.11004329129,8811.56525835041,3383.8585534621,4689.95117608636,11589.7241255553,-50.6138933460576,397.937010742513,73.9533151643431,11307.9151839309,15051.1965740242,1363.81662135128,10863.7332026854,15495.3785552696,-71.9600676871434
